timestamp,BTCUSDT,XBTUSDM,XBTUSDM-BTCUSDT_arb
2020-05-23 01:23:00,9221.95,9217.5,4.450000000000728
2020-05-23 01:24:00,9221.05,9220.0,1.0499999999992724
2020-05-23 01:25:00,9212.650000000001,9212.5,0.1500000000014552
2020-05-23 01:26:00,9219.55,9220.0,-0.4500000000007276
2020-05-23 01:27:00,9221.95,9219.5,2.4500000000007276
2020-05-23 01:28:00,9223.55,9221.0,2.5499999999992724
2020-05-23 01:29:00,9223.650000000001,9221.5,2.150000000001455
2020-05-23 01:30:00,9230.45,9230.5,-0.049999999999272404
2020-05-23 01:31:00,9228.05,9227.0,1.0499999999992724
2020-05-23 01:32:00,9221.150000000001,9219.0,2.150000000001455
2020-05-23 01:33:00,9215.349999999999,9215.5,-0.1500000000014552
2020-05-23 01:34:00,9201.55,9198.5,3.0499999999992724
2020-05-23 01:35:00,9191.849999999999,9188.0,3.849999999998545
2020-05-23 01:36:00,9198.55,9196.0,2.5499999999992724
2020-05-23 01:37:00,9194.55,9189.5,5.049999999999272
2020-05-23 01:38:00,9196.55,9193.5,3.0499999999992724
2020-05-23 01:39:00,9191.150000000001,9189.5,1.6500000000014552
2020-05-23 01:40:00,9193.05,9190.5,2.5499999999992724
2020-05-23 01:41:00,9199.650000000001,9196.5,3.150000000001455
2020-05-23 01:42:00,9198.650000000001,9196.5,2.150000000001455
2020-05-23 01:43:00,9201.45,9198.5,2.9500000000007276
2020-05-23 01:44:00,9209.349999999999,9205.0,4.349999999998545
2020-05-23 01:45:00,9202.55,9200.5,2.0499999999992724
2020-05-23 01:46:00,9206.05,9201.0,5.049999999999272
2020-05-23 01:47:00,9205.849999999999,9203.0,2.849999999998545
2020-05-23 01:48:00,9212.2,9209.0,3.2000000000007276
2020-05-23 01:49:00,9198.349999999999,9193.5,4.849999999998545
2020-05-23 01:50:00,9199.150000000001,9193.5,5.650000000001455
2020-05-23 01:51:00,9195.849999999999,9191.5,4.349999999998545
2020-05-23 01:52:00,9190.45,9189.5,0.9500000000007276
2020-05-23 01:53:00,9195.349999999999,9192.5,2.849999999998545
2020-05-23 01:54:00,9195.05,9192.5,2.5499999999992724
2020-05-23 01:55:00,9191.849999999999,9189.5,2.349999999998545
2020-05-23 01:56:00,9191.849999999999,9189.5,2.349999999998545
2020-05-23 01:57:00,9179.849999999999,9180.0,-0.1500000000014552
2020-05-23 01:58:00,9185.45,9187.0,-1.5499999999992724
2020-05-23 01:59:00,9190.45,9189.5,0.9500000000007276
2020-05-23 02:00:00,9191.650000000001,9193.5,-1.8499999999985448
2020-05-23 02:01:00,9197.75,9198.5,-0.75
2020-05-23 02:02:00,9202.45,9203.5,-1.0499999999992724
2020-05-23 02:03:00,9201.150000000001,9202.5,-1.3499999999985448
2020-05-23 02:04:00,9199.150000000001,9200.0,-0.8499999999985448
2020-05-23 02:05:00,9202.95,9204.5,-1.5499999999992724
2020-05-23 02:06:00,9198.650000000001,9200.5,-1.8499999999985448
2020-05-23 02:07:00,9197.650000000001,9198.5,-0.8499999999985448
2020-05-23 02:08:00,9199.650000000001,9199.5,0.1500000000014552
2020-05-23 02:09:00,9197.05,9198.5,-1.4500000000007276
2020-05-23 02:10:00,9203.05,9202.5,0.5499999999992724
2020-05-23 02:11:00,9210.349999999999,9209.5,0.8499999999985448
2020-05-23 02:12:00,9204.150000000001,9205.0,-0.8499999999985448
2020-05-23 02:13:00,9205.95,9205.5,0.4500000000007276
2020-05-23 02:14:00,9213.45,9209.5,3.9500000000007276
2020-05-23 02:15:00,9210.55,9209.5,1.0499999999992724
2020-05-23 02:16:00,9210.95,9210.5,0.4500000000007276
2020-05-23 02:17:00,9207.05,9208.5,-1.4500000000007276
2020-05-23 02:18:00,9210.650000000001,9210.5,0.1500000000014552
2020-05-23 02:19:00,9202.75,9200.0,2.75
2020-05-23 02:20:00,9201.55,9200.5,1.0499999999992724
2020-05-23 02:21:00,9200.150000000001,9198.5,1.6500000000014552
2020-05-23 02:22:00,9208.45,9207.5,0.9500000000007276
2020-05-23 02:23:00,9204.45,9205.5,-1.0499999999992724
2020-05-23 02:24:00,9208.45,9209.0,-0.5499999999992724
2020-05-23 02:25:00,9206.95,9209.5,-2.5499999999992724
2020-05-23 02:26:00,9209.95,9210.5,-0.5499999999992724
2020-05-23 02:27:00,9208.650000000001,9209.5,-0.8499999999985448
2020-05-23 02:28:00,9211.95,9215.5,-3.5499999999992724
2020-05-23 02:29:00,9222.150000000001,9219.5,2.650000000001455
2020-05-23 02:30:00,9219.95,9223.5,-3.5499999999992724
2020-05-23 02:31:00,9216.55,9215.5,1.0499999999992724
2020-05-23 02:32:00,9216.45,9218.5,-2.0499999999992724
2020-05-23 02:33:00,9216.650000000001,9217.5,-0.8499999999985448
2020-05-23 02:34:00,9214.650000000001,9217.5,-2.849999999998545
2020-05-23 02:35:00,9215.05,9215.5,-0.4500000000007276
2020-05-23 02:36:00,9216.150000000001,9215.5,0.6500000000014552
2020-05-23 02:37:00,9213.55,9213.5,0.049999999999272404
2020-05-23 02:38:00,9207.95,9210.5,-2.5499999999992724
2020-05-23 02:39:00,9207.849999999999,9206.5,1.3499999999985448
2020-05-23 02:40:00,9203.55,9204.5,-0.9500000000007276
2020-05-23 02:41:00,9185.349999999999,9184.5,0.8499999999985448
2020-05-23 02:42:00,9187.95,9186.5,1.4500000000007276
2020-05-23 02:43:00,9194.25,9193.0,1.25
2020-05-23 02:44:00,9191.349999999999,9189.5,1.8499999999985448
2020-05-23 02:45:00,9192.650000000001,9191.5,1.1500000000014552
2020-05-23 02:46:00,9189.75,9187.5,2.25
2020-05-23 02:47:00,9191.349999999999,9189.5,1.8499999999985448
2020-05-23 02:48:00,9192.349999999999,9189.5,2.849999999998545
2020-05-23 02:49:00,9190.349999999999,9189.5,0.8499999999985448
2020-05-23 02:50:00,9190.849999999999,9188.5,2.349999999998545
2020-05-23 02:51:00,9192.150000000001,9189.5,2.650000000001455
2020-05-23 02:52:00,9193.150000000001,9189.5,3.650000000001455
2020-05-23 02:53:00,9185.650000000001,9184.5,1.1500000000014552
2020-05-23 02:54:00,9189.650000000001,9188.0,1.6500000000014552
2020-05-23 02:55:00,9189.95,9188.5,1.4500000000007276
2020-05-23 02:56:00,9190.349999999999,9189.5,0.8499999999985448
2020-05-23 02:57:00,9189.05,9187.5,1.5499999999992724
2020-05-23 02:58:00,9190.150000000001,9186.5,3.650000000001455
2020-05-23 02:59:00,9174.150000000001,9173.5,0.6500000000014552
2020-05-23 03:00:00,9200.55,9200.5,0.049999999999272404
2020-05-23 03:01:00,9200.349999999999,9200.5,-0.1500000000014552
2020-05-23 03:02:00,9197.95,9198.5,-0.5499999999992724
2020-05-23 03:03:00,9202.25,9203.5,-1.25
2020-05-23 03:04:00,9205.95,9208.0,-2.0499999999992724
2020-05-23 03:05:00,9209.849999999999,9211.5,-1.6500000000014552
2020-05-23 03:06:00,9206.349999999999,9204.0,2.349999999998545
2020-05-23 03:07:00,9210.349999999999,9210.0,0.3499999999985448
2020-05-23 03:08:00,9212.849999999999,9211.5,1.3499999999985448
2020-05-23 03:09:00,9211.05,9208.5,2.5499999999992724
2020-05-23 03:10:00,9208.55,9204.5,4.049999999999272
2020-05-23 03:11:00,9210.849999999999,9208.5,2.349999999998545
2020-05-23 03:12:00,9211.349999999999,9208.5,2.849999999998545
2020-05-23 03:13:00,9217.650000000001,9213.5,4.150000000001455
2020-05-23 03:14:00,9213.349999999999,9211.5,1.8499999999985448
2020-05-23 03:15:00,9215.05,9211.5,3.5499999999992724
2020-05-23 03:16:00,9217.45,9213.5,3.9500000000007276
2020-05-23 03:17:00,9219.349999999999,9213.5,5.849999999998545
2020-05-23 03:18:00,9210.95,9206.5,4.450000000000728
2020-05-23 03:19:00,9208.45,9205.5,2.9500000000007276
2020-05-23 03:20:00,9202.349999999999,9200.5,1.8499999999985448
2020-05-23 03:21:00,9204.55,9202.5,2.0499999999992724
2020-05-23 03:22:00,9204.95,9201.5,3.4500000000007276
2020-05-23 03:23:00,9202.650000000001,9199.5,3.150000000001455
2020-05-23 03:24:00,9195.150000000001,9190.5,4.650000000001455
2020-05-23 03:25:00,9200.150000000001,9199.5,0.6500000000014552
2020-05-23 03:26:00,9194.150000000001,9193.5,0.6500000000014552
2020-05-23 03:27:00,9194.05,9191.5,2.5499999999992724
2020-05-23 03:28:00,9197.75,9195.0,2.75
2020-05-23 03:29:00,9197.650000000001,9194.5,3.150000000001455
2020-05-23 03:30:00,9195.849999999999,9192.5,3.349999999998545
2020-05-23 03:31:00,9187.55,9185.0,2.5499999999992724
2020-05-23 03:32:00,9189.150000000001,9186.5,2.650000000001455
2020-05-23 03:33:00,9186.849999999999,9183.5,3.349999999998545
2020-05-23 03:34:00,9186.150000000001,9183.5,2.650000000001455
2020-05-23 03:35:00,9187.150000000001,9183.5,3.650000000001455
2020-05-23 03:36:00,9189.55,9186.5,3.0499999999992724
2020-05-23 03:37:00,9184.55,9182.5,2.0499999999992724
2020-05-23 03:38:00,9182.55,9180.5,2.0499999999992724
2020-05-23 03:39:00,9168.55,9167.0,1.5499999999992724
2020-05-23 03:40:00,9171.5,9170.0,1.5
2020-05-23 03:41:00,9172.25,9171.5,0.75
2020-05-23 03:42:00,9170.849999999999,9169.5,1.3499999999985448
2020-05-23 03:43:00,9172.150000000001,9171.0,1.1500000000014552
2020-05-23 03:44:00,9172.45,9172.0,0.4500000000007276
2020-05-23 03:45:00,9167.349999999999,9167.5,-0.1500000000014552
2020-05-23 03:46:00,9169.150000000001,9169.5,-0.3499999999985448
2020-05-23 03:47:00,9163.95,9164.5,-0.5499999999992724
2020-05-23 03:48:00,9156.150000000001,9152.5,3.650000000001455
2020-05-23 03:49:00,9160.2,9160.5,-0.2999999999992724
2020-05-23 03:50:00,9155.55,9155.5,0.049999999999272404
2020-05-23 03:51:00,9153.45,9153.0,0.4500000000007276
2020-05-23 03:52:00,9164.349999999999,9163.5,0.8499999999985448
2020-05-23 03:53:00,9172.05,9171.0,1.0499999999992724
2020-05-23 03:54:00,9179.05,9178.5,0.5499999999992724
2020-05-23 03:55:00,9178.349999999999,9177.5,0.8499999999985448
2020-05-23 03:56:00,9177.650000000001,9177.0,0.6500000000014552
2020-05-23 03:57:00,9174.849999999999,9174.5,0.3499999999985448
2020-05-23 03:58:00,9176.150000000001,9177.0,-0.8499999999985448
2020-05-23 03:59:00,9173.55,9174.0,-0.4500000000007276
2020-05-23 04:00:00,9175.55,9175.5,0.049999999999272404
2020-05-23 04:01:00,9161.349999999999,9162.5,-1.1500000000014552
2020-05-23 04:02:00,9165.45,9164.5,0.9500000000007276
2020-05-23 04:03:00,9159.849999999999,9164.5,-4.650000000001455
2020-05-23 04:04:00,9168.349999999999,9170.5,-2.150000000001455
2020-05-23 04:05:00,9162.349999999999,9164.5,-2.150000000001455
2020-05-23 04:06:00,9158.849999999999,9160.5,-1.6500000000014552
2020-05-23 04:07:00,9157.150000000001,9160.5,-3.349999999998545
2020-05-23 04:08:00,9154.849999999999,9160.5,-5.650000000001455
